The_Danish_Monarchs;;;;;;;;;;
Name;Date_of_birth;Month_of_birth;Year_of_birth;Date_of_death;Month_of_death;Year_of_death;Reign_start;Reign_end;Years_of_reign;
Gorm_den_Gamle;N/A;N/A;N/A;N/A;N/A;958;N/A;N/A;N/A;
Harald_1_Blåtand;N/A;N/A;N/A;N/A;N/A;987;N/A;N/A;N/A;
Svend_1_Tveskæg;N/A;N/A;N/A;N/A;N/A;1014;N/A;1014;N/A;
Harald_2;N/A;N/A;N/A;N/A;N/A;N/A;1014;1018;4;
Knud_1_den_Store;N/A;N/A;995;N/A;N/A;1035;1018;1035;17;
Hardeknud;N/A;N/A;1020;N/A;N/A;1042;1035;1042;7;
Magnus_den_Gode;N/A;N/A;1024;N/A;N/A;1047;1042;1047;5;
Svend_2_Estridsen;N/A;N/A;N/A;28;4;1076;1047;1074;27;
Harald_3_Hen;N/A;N/A;N/A;N/A;N/A;1080;1074;1080;6;
Knud_2_den_Hellige;N/A;N/A;N/A;10;7;1086;1080;1086;6;
Oluf 1. Hunger;N/A;N/A;N/A;N/A;N/A;1095;1086;1095;9;
Erik_1_Ejegod;N/A;N/A;1056;N/A;N/A;1103;1095;1103;8;
Niels;N/A;N/A;N/A;N/A;N/A;1134;1104;1134;30;
Erik_2_Emune;N/A;N/A;N/A;18;7;1137;1134;1137;3;
Erik_3_Lam;N/A;N/A;N/A;27;8;1146;1137;1146;9;
Svend_3_Grathe;N/A;N/A;N/A;N/A;N/A;1157;1146;1157;11;
Knud_3;N/A;N/A;N/A;9;8;1157;1154;1157;3;
Valdemar_1;N/A;N/A;1131;N/A;N/A;1182;1157;1182;25;
Knud_4;N/A;N/A;1163;N/A;N/A;1202;1182;1202;20;
Valdemar_2;N/A;N/A;1170;N/A;N/A;1241;1202;1241;39;
Erik_4_Plovpenning;N/A;N/A;1216;N/A;N/A;1250;1241;1250;9;
Abel;N/A;N/A;1218;N/A;N/A;1252;1250;1252;2;
Christoffer_1;N/A;N/A;1219;N/A;N/A;1259;1252;1259;7;
Erik_5_Klipping;N/A;N/A;1249;N/A;N/A;1286;1259;1286;27;
Erik_6_Menved;N/A;N/A;1274;N/A;N/A;1319;1286;1319;33;
Christoffer_2;N/A;N/A;1276;N/A;N/A;1332;1320;1326;6;
Valdemar_3;N/A;N/A;1315;N/A;N/A;1364;1326;1329;3;
Christoffer_2;N/A;N/A;1276;N/A;N/A;1332;1329;1332;3;
Valdemar_4_Atterdag;N/A;N/A;1320;N/A;N/A;1375;1340;1375;35;
Oluf_2;N/A;N/A;1370;N/A;N/A;1387;1375;1387;12;
Margrete_1;N/A;N/A;1353;28;10;1412;1387;1376;-11;
Erik_7_af_Pommeren;N/A;N/A;1382;N/A;N/A;1459;1396;1439;43;
Christoffer_3_af_Bayern;N/A;N/A;1416;N/A;N/A;1448;1440;1448;8;
Christian_1;N/A;N/A;1426;21;5;1481;1448;1481;33;
Hans;2;2;1455;20;2;1513;1482;1513;31;
Christian_2;1;7;1481;25;1;1559;1513;1523;10;
Frederik_1;7;10;1471;10;4;1533;1523;1533;10;
Christian_3;12;8;1503;1;1;1559;1536;1559;23;
Frederik_2;1;7;1534;4;4;1588;1559;1588;29;
Christian_4;12;4;1577;28;2;1648;1588;1648;60;
Frederik_3;18;3;1609;9;2;1670;1648;1670;22;
Christian_5;15;4;1646;25;8;1699;1670;1699;29;
Frederik_4;11;10;1671;12;10;1730;1699;1730;31;
Christian_6;30;11;1699;6;8;1746;1730;1746;16;
Frederik_5;31;3;1723;14;1;1766;1746;1766;20;
Christian_7;29;1;1749;13;3;1808;1766;1808;42;
Frederik_6;28;1;1768;3;12;1839;1808;1839;31;
Christian_8;18;9;1786;20;1;1848;1839;1848;9;
Frederik_7;6;10;1808;15;11;1863;1848;1863;15;
Christian_9;8;4;1818;29;1;1906;1863;1906;43;
Frederik_8;3;6;1843;14;5;1912;1906;1912;6;
Christian_10;26;9;1870;20;4;1947;1912;1947;35;
Frederik_9;11;3;1899;14;1;1972;1947;1972;25;
Margrete_2;16;4;1940;N/A;N/A;N/A;1972;N/A;49;
